0.009566661903604584, 3.666874677270613
0.029610976849306747, 6.470466358953217
0.0475582384659739, 7.8063582021946445
0.06255426761354244, 9.244371555230487
0.0800624067380934, 9.931198081568994
0.09726589858226298, 7.431395055766899
0.11046914565236293, 5.37117580439255
0.11843967011884926, 11.953560213324039
0.12416441196441974, 18.864930253517798
0.1297965319755255, 26.498750602536433
0.13471439514777817, 33.974401357315344
0.13974803561311178, 40.54698922606306
0.14824074535787846, 54.51507433899516
0.15310517285640146, 62.40752334886537
0.15684923239572607, 67.58009656589607
0.16119719986672548, 73.77156085315676
0.16971993537101643, 80.95759025632088
0.17806319486639954, 88.31580975668916
0.1863985002685502, 94.91758933608546
0.1987339606241224, 101.82971143390947
0.21263380880151062, 107.9983543961559
0.22817722075633545, 112.80594576898467
0.24511275152883688, 116.57679254215292
0.25592253386875713, 119.8380480465506
0.2713851985832793, 119.54609495644584
0.2874385703819403, 120.37599954735262
0.30516706958888395, 118.88248461108003
0.3204728277341818, 114.8012014407932
0.33691007277684804, 112.6368947284581
0.3535545834630718, 108.85591599637488
0.36964908453787615, 103.63563929606914
0.3833519542252767, 99.06348675744809
0.39168358146515403, 92.18900550752707
0.400576465033185, 85.84761598711634
0.40795771276437476, 79.8382401194792
0.4146122353328413, 73.76794758379026
0.42133800546628064, 67.1419240413129
0.4280459637084768, 60.65483325053265
0.4348340754612675, 53.54254507711542
0.44160437532281493, 46.56918965539529
0.4483390514018759, 39.87369973706939
0.4551004453178017, 32.96981069119781
0.46256897131608343, 26.279664340244864
0.4733175570868037, 19.787229982091645
0.4891456084612379, 13.780574476026203
0.5057354960143158, 10.425656182480765
0.5214295184634389, 7.992090825001412
0.5392672388892534, 3.5168589710221454
0.5555312108134688, 1.430888596538523
0.570328877692843, 0.9603153935986484
0.5867653516579664, -0.2885526381401746
0.6041566663661331, -0.982244838921531
0.6185268375746361, -0.11908521574042652
0.6365367415308962, -1.454421883150843
0.6527138250105556, -1.589468404031237
0.6688261379766032, -1.219304918740363
0.6834775879917574, -0.913156291069015
0.7009063256633442, 0.6476403656034222
0.7171857465545101, -0.2856379650276324
0.7324565286224576, 0.9190935881500764
0.7485745090084462, 1.245051197900949
0.7660800357222816, 2.2068933250347698
0.7841626677123972, 2.9643440001526358
0.7959600770124889, 4.046861690459281
